Category,Product_Name,Brand,Price_AUD,WOW_Size,Price_Per_Unit,Product_URL
Baby,Biostime Sn-2 Bio Plus Ultra Goat Toddler Milk Drink Stage 3,biostime,40,800g,$5.00 / 100G,https://www.woolworths.com.au/shop/productdetails/70299/biostime-sn-2-bio-plus-ultra-goat-toddler-milk-drink-stage-3
Baby,Biostime Sn-2 Bio Plus Ultra Goat Follow-on Formula Stage 2,biostime,40,800g,$5.00 / 100G,https://www.woolworths.com.au/shop/productdetails/70322/biostime-sn-2-bio-plus-ultra-goat-follow-on-formula-stage-2
Baby,Biostime Sn-2 Bio Plus Ultra Goat Infant Formula Stage 1,biostime,40,800g,$5.00 / 100G,https://www.woolworths.com.au/shop/productdetails/69181/biostime-sn-2-bio-plus-ultra-goat-infant-formula-stage-1
Baby,A2 Platinum Follow-on Formula Stage 2 6-12mnths,a2,38,900g,$4.22 / 100G,https://www.woolworths.com.au/shop/productdetails/839242/a2-platinum-follow-on-formula-stage-2-6-12mnths
Baby,A2 Platinum Infant Formula Stage 1 0-6 Months,a2,38,900g,$4.22 / 100G,https://www.woolworths.com.au/shop/productdetails/839241/a2-platinum-infant-formula-stage-1-0-6-months
Bakery,Woolworths Rainbow Layer Cake,woolworths,25,1kg,$2.50 / 100G,https://www.woolworths.com.au/shop/productdetails/62033/woolworths-rainbow-layer-cake
Bakery,Woolworths Chocolate Birthday Drip Cake,woolworths,25,1.5kg,$1.67 / 100G,https://www.woolworths.com.au/shop/productdetails/62036/woolworths-chocolate-birthday-drip-cake
Bakery,Woolworths Fully Loaded Chocoalte Brownie Cheesecake,woolworths,20,900g,$2.22 / 100G,https://www.woolworths.com.au/shop/productdetails/103359/woolworths-fully-loaded-chocoalte-brownie-cheesecake
Bakery,Simmone Logue Leek Spinach Quiche,simmone logue,18,800g,$2.25 / 100G,https://www.woolworths.com.au/shop/productdetails/515295/simmone-logue-leek-spinach-quiche
Bakery,Simmone Logue Quiche Lorraine,simmone logue,18,800g,$2.25 / 100G,https://www.woolworths.com.au/shop/productdetails/630966/simmone-logue-quiche-lorraine
Dairy Eggs & Fridge,Fromager D'affinois Cheese Campagnier,fromager d'affinois,87,per kg,$87.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/877456/fromager-d-affinois-cheese-campagnier
Dairy Eggs & Fridge,Guilleteau Le Fromager Double Cream Specialty,guilleteau,75,per kg,$75.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/369841/guilleteau-le-fromager-double-cream-specialty
Dairy Eggs & Fridge,Swiss Gruyere Wheel,swiss,69,per kg,$69.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/712646/swiss-gruyere-wheel
Dairy Eggs & Fridge,Maese Miguel Manchego Cheese,maese miguel,60,per kg,$60.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/491607/maese-miguel-manchego-cheese
Dairy Eggs & Fridge,Woolworths Fresh Parmesan Grana Padano Cheese Wheel,woolworths,53,per kg,$53.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/369731/woolworths-fresh-parmesan-grana-padano-cheese-wheel
Drinks,Espressotoria Piccolo Coffee Machine,espressotoria,69.30000305,each,$69.30 / 1EA,https://www.woolworths.com.au/shop/productdetails/86640/espressotoria-piccolo-coffee-machine
Drinks,Espressotoria Milk Frother,espressotoria,59,each,$59.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/685326/espressotoria-milk-frother
Drinks,Vermont Limon Alcohol Free,vermont,55,500mL,$110.00 / 1L,https://www.woolworths.com.au/shop/productdetails/139953/vermont-limon-alcohol-free
Drinks,Vermont Bloom Alcohol Free,vermont,55,500mL,$110.00 / 1L,https://www.woolworths.com.au/shop/productdetails/139875/vermont-bloom-alcohol-free
Drinks,Seedlip Grove 42 Alcohol Free,seedlip,50,700mL,$71.43 / 1L,https://www.woolworths.com.au/shop/productdetails/808305/seedlip-grove-42-alcohol-free
Freezer,Just Caught Raw Prawn Cutlets,just caught,30,850g,$35.29 / 1KG,https://www.woolworths.com.au/shop/productdetails/803034/just-caught-raw-prawn-cutlets
Freezer,Ocean Chef Salmon Portions Skin On,ocean chef,28,1kg,$28.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/763541/ocean-chef-salmon-portions-skin-on
Freezer,Ocean Chef Fish King Snapper Portions,ocean chef,25,1kg,$25.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/794638/ocean-chef-fish-king-snapper-portions
Freezer,Just Caught Atlantic Salmon Skinless,just caught,25,1kg,$25.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/891961/just-caught-atlantic-salmon-skinless
Freezer,Ocean Chef Tuna Yellowfin Tuna Steaks,ocean chef,25,1kg,$25.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/782001/ocean-chef-tuna-yellowfin-tuna-steaks
Fruit & Veg,Red Seedless Watermelon Whole,red,26.25,each,$26.25 / 1EA,https://www.woolworths.com.au/shop/productdetails/139429/red-seedless-watermelon-whole
Fruit & Veg,Macro Organic Ginger Punnet,macro,10.5,150g,$70.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/157404/macro-organic-ginger-punnet
Fruit & Veg,Macro Organic Garlic Cloves,macro,9.899999619,150g punnet,$66.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/154446/macro-organic-garlic-cloves
Fruit & Veg,The Salad Servers Lentil Salad,the salad servers,9,800g,$1.13 / 100G,https://www.woolworths.com.au/shop/productdetails/11358/the-salad-servers-lentil-salad
Fruit & Veg,Woolworths Organic Blueberry,woolworths,8.899999619,125g,$71.20 / 1KG,https://www.woolworths.com.au/shop/productdetails/282515/woolworths-organic-blueberry
Health & Beauty,Muscle Pharm Combat 100% Isolate Vanilla,muscle pharm,145,2270g,$145.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/74503/muscle-pharm-combat-100-isolate-vanilla
Health & Beauty,Muscle Pharm Combat 100% Isolate Chocolate Milk,muscle pharm,145,2270g,$145.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/72907/muscle-pharm-combat-100-isolate-chocolate-milk
Health & Beauty,Oral-b Pro 1500 Gentle Clean Electric Toothbrush,oral-b,130,each,$130.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/143880/oral-b-pro-1500-gentle-clean-electric-toothbrush
Health & Beauty,Oral-b Pro 800 Electric Toothbrush,oral-b,100,each,$100.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/83607/oral-b-pro-800-electric-toothbrush
Health & Beauty,Piksters Hydropik Water Flosser,piksters,100,each,$100.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/138511/piksters-hydropik-water-flosser
Household,Vileda Mop Easy Wring & Clean,vileda,50,each,$50.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/747426/vileda-mop-easy-wring-clean
Household,Sabco Complete Clean Spin Mop Set,sabco,46,each,$46.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/108070/sabco-complete-clean-spin-mop-set
Household,Kambrook Pancake Maker,kambrook,39,each,$39.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/512582/kambrook-pancake-maker
Household,Remington Precision Haircut Kit,remington,39,each,$39.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/85505/remington-precision-haircut-kit
Household,Finish 0% Dishwasher Tablets,finish,38,60 pack,$0.63 / 1EA,https://www.woolworths.com.au/shop/productdetails/33018/finish-0-dishwasher-tablets
Lunch Box,Woolworths Rare Roast Beef Sliced,woolworths,35,per kg,$35.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/783376/woolworths-rare-roast-beef-sliced
Lunch Box,Woolworths Smoked Beef Pastrami Freshly Sliced From The Deli,woolworths,26,per kg,$26.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/407559/woolworths-smoked-beef-pastrami-freshly-sliced-from-the-deli
Lunch Box,D'orsogna Premium Ham Off The Bone Shaved From The Deli,d'orsogna,25,per kg,$25.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/937258/d-orsogna-premium-ham-off-the-bone-shaved-from-the-deli
Lunch Box,D'orsogna Premium Ham Off The Bone Sliced From The Deli,d'orsogna,25,per kg,$25.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/935656/d-orsogna-premium-ham-off-the-bone-sliced-from-the-deli
Lunch Box,D'orsogna Jarrah Honey Ham Off The Bone Freshly Sliced From The Deli,d'orsogna,25,per kg,$25.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/620121/d-orsogna-jarrah-honey-ham-off-the-bone-freshly-sliced-from-the-deli
Meat Seafood & Deli,Woolworths Jumbo Cooked Tiger Prawns,woolworths,111,3kg,$37.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/751476/woolworths-jumbo-cooked-tiger-prawns
Meat Seafood & Deli,Fromager D'affinois Cheese Campagnier,fromager d'affinois,87,per kg,$87.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/877456/fromager-d-affinois-cheese-campagnier
Meat Seafood & Deli,Guilleteau Le Fromager Double Cream Specialty,guilleteau,75,per kg,$75.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/369841/guilleteau-le-fromager-double-cream-specialty
Meat Seafood & Deli,Swiss Gruyere Wheel,swiss,69,per kg,$69.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/712646/swiss-gruyere-wheel
Meat Seafood & Deli,Snowdonia Amber Mist Whisky Cheddar,snowdonia,63,per kg,$63.00 / 1KG,https://www.woolworths.com.au/shop/productdetails/86424/snowdonia-amber-mist-whisky-cheddar
NOT LISTED,Tommee Tippee Single Manual Breast Pump,tommee tippee,70,each,$70.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/116526/tommee-tippee-single-manual-breast-pump
NOT LISTED,Tommee Tippee Advanced Anti Colic Feeding Pack,tommee tippee,60,each,$60.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/122311/tommee-tippee-advanced-anti-colic-feeding-pack
NOT LISTED,Nuk Jolie Manual Breast Pump,nuk,60,each,$60.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/635984/nuk-jolie-manual-breast-pump
NOT LISTED,Medela Harmony Manual Breast Pump,medela,59.95000076,each,$59.95 / 1EA,https://www.woolworths.com.au/shop/productdetails/101875/medela-harmony-manual-breast-pump
NOT LISTED,Nuk Microwave Steam Steriliser,nuk,40,each,$40.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/635982/nuk-microwave-steam-steriliser
Pantry,Espressotoria Piccolo Coffee Machine,espressotoria,69.30000305,each,$69.30 / 1EA,https://www.woolworths.com.au/shop/productdetails/86640/espressotoria-piccolo-coffee-machine
Pantry,Espressotoria Milk Frother,espressotoria,59,each,$59.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/685326/espressotoria-milk-frother
Pantry,Campos Superior Coffee Beans,campos,45,1kg,$4.50 / 100G,https://www.woolworths.com.au/shop/productdetails/94138/campos-superior-coffee-beans
Pantry,Cobram Estate Extra Virgin Olive Oil,cobram estate,45,3L,$1.50 / 100ML,https://www.woolworths.com.au/shop/productdetails/260867/cobram-estate-extra-virgin-olive-oil
Pantry,Hawkins Pressure Cooker Classic 3l,hawkins,42,each,$42.00 / 1EA,https://www.woolworths.com.au/shop/productdetails/56853/hawkins-pressure-cooker-classic-3l
Pet,Total Care Tasty Chew Heartwormer & Allwormer For Large Dogs,total care,37.5,3 pack,$12.50 / 1EA,https://www.woolworths.com.au/shop/productdetails/362220/total-care-tasty-chew-heartwormer-allwormer-for-large-dogs
Pet,Farmers Market Beef & Farm Vegetables Dry Dog Food,farmers market,35,6.8kg,$0.51 / 100G,https://www.woolworths.com.au/shop/productdetails/519071/farmers-market-beef-farm-vegetables-dry-dog-food
Pet,Farmers Market Chicken & Farm Vegetables Small Breed Dry Dog Food,farmers market,35,6.8kg,$0.51 / 100G,https://www.woolworths.com.au/shop/productdetails/519070/farmers-market-chicken-farm-vegetables-small-breed-dry-dog-food
Pet,Supercoat Adult True Origin Salmon & Ocean Fish Dry Dog Food,supercoat,33,7kg,$0.47 / 100G,https://www.woolworths.com.au/shop/productdetails/790768/supercoat-adult-true-origin-salmon-ocean-fish-dry-dog-food
Pet,Supercoat Adult True Origin Grain Free Chicken Dry Dog Food,supercoat,33,7kg,$0.47 / 100G,https://www.woolworths.com.au/shop/productdetails/59847/supercoat-adult-true-origin-grain-free-chicken-dry-dog-food
