Category,Unique_Products,Total_Units_Sold,Total_Revenue_AUD,Avg_Price_AUD,Revenue_Share_Percent
Health & Beauty,106,54336,586937.87,11.01,26.96
Household,91,45662,531766.7,12.21,24.43
Pantry,158,80166,360254.95,4.29,16.55
Drinks,29,14970,102512.95,6.9,4.71
Meat Seafood & Deli,23,11809,100061.5,8.44,4.6
Baby,15,8899,93139.9,10.46,4.28
Dairy Eggs & Fridge,41,18768,91560.1,4.84,4.21
Pet,22,8236,83351.6,11.89,3.83
Freezer,29,13733,71252.69,5.31,3.27
NOT LISTED,15,7901,70753.96,9.49,3.25
Lunch Box,25,10618,46790.55,4.61,2.15
Fruit & Veg,11,5164,21077.25,4.36,0.97
Bakery,9,3588,17409.5,4.42,0.8
