SKU,Product_Name,Brand,Category,Unit_Price,Views,Units_Sold,Conversion_Rate
149304,Just Caught Seafood Marinara Mix,just caught,Meat Seafood & Deli,11.80000019,545,534,0.98
691815,Super Nature Super Pulses Thai Green Chicken Curry,super nature,Freezer,4,992,968,0.98
86610,Leggos Tomato Puree,leggos,Pantry,1.799999952,439,427,0.97
95964,Glow Lab Lemongrass & Lime Hand Wash Anitbacterial,glow lab,Health & Beauty,8,731,708,0.97
703393,Schweppes Lemonade,schweppes,Drinks,1.25,596,579,0.97
694706,Primo Rindless Middle Bacon,primo,Meat Seafood & Deli,11,881,857,0.97
622133,Help@hand Kids Strips & Patches,help@hand,Health & Beauty,1.600000024,345,333,0.97
807271,Mint Stainless Steel Grater Box,mint,Household,8,475,462,0.97
793264,Lynx Hair Styling Paste Messy Look,lynx,Health & Beauty,7,266,256,0.96
683110,Heinz Smokey Barbeque Sauce,heinz,Pantry,3.200000048,978,943,0.96
519217,Amoy Japanese Teriyaki Sauce,amoy,Pantry,5,684,660,0.96
758342,Dolmio Extra Tomato Onion & Roast Garlic Pasta Sauce,dolmio,Pantry,2.900000095,645,620,0.96
120063,Nature’s Way Sleeping Tablets,nature’s way,NOT LISTED,20,868,836,0.96
807335,Mint Non-stick Coating Granite Frypan 16cm,mint,Household,6,946,910,0.96
101599,Jase's Kitchen Gluten Free Spinach & Ricotta Rolls,jase's kitchen,Freezer,6.5,300,289,0.96
685013,Bref Toilet Liquid Colour Protection,bref,Household,3.5,296,285,0.96
230026,L'oreal Men Expert Hydra Energetic 24 Hour Moisturiser,l'oreal,Health & Beauty,9.600000381,676,650,0.96
126774,Mother's Day Mini Bear Cupcake,NULL,NOT LISTED,6,851,808,0.95
99962,Happy Valley 100% Pure Honey,happy valley,Pantry,8.600000381,1048,996,0.95
828997,Pascall Jubes Lollies,pascall,Pantry,4,998,951,0.95
785627,Raw C Coconut Water Pure Natural,raw c,Drinks,4,186,176,0.95
676398,Nana Crispy Rosemary Parmesan & Garlic,nana,Pantry,6,683,641,0.94
127161,Bonds Zip Wondersuit Disney Mickey Black Size 00,bonds,Baby,30,876,820,0.94
111319,Pandaroo Coconut Milk,pandaroo,Pantry,1.299999952,573,537,0.94
307450,Dermeze Soap Free Body Wash & Facial Cleanser,dermeze,Health & Beauty,18.5,1056,995,0.94
317793,Lipton Ice Tea Mango,lipton,Drinks,3.950000048,827,775,0.94
658326,Umami Edamame Salad,umami,Freezer,2.5,866,811,0.94
526940,Frey Dark Chocolate Block 85%,frey,Pantry,4,839,791,0.94
642426,Buzz Disposable Fly Trap,buzz,Household,9,1005,939,0.93
208112,Morning Fresh Dishwashing Liquid Original Super Strength,morning fresh,Household,3.75,792,740,0.93
88352,Senza Gluten Free Pizza Base,senza,Dairy Eggs & Fridge,5,976,906,0.93
147950,So Delicious Nutmilk Blueberry,so delicious,NOT LISTED,1.75,471,437,0.93
153622,Pump Still Water Bottle,pump,Drinks,2.700000048,737,687,0.93
819309,L'oreal Paris Color Riche Matte Mahogany,l'oreal,Health & Beauty,11,554,511,0.92
116552,Kellogg's Lcms Butter Flavoured Popcorn Snack Bars,kellogg's,Pantry,2,614,567,0.92
116552,Kellogg's Lcms Butter Flavoured Popcorn Snack Bars,kellogg's,Lunch Box,2,614,567,0.92
763094,Simply Wize Pastry Puff Gluten Free,simply wize,Freezer,9,740,681,0.92
248198,Uncle Tobys Le Snak French Onion Cheese Dip & Crackers,uncle tobys,Pantry,5.5,976,892,0.91
248198,Uncle Tobys Le Snak French Onion Cheese Dip & Crackers,uncle tobys,Dairy Eggs & Fridge,5.5,976,892,0.91
248198,Uncle Tobys Le Snak French Onion Cheese Dip & Crackers,uncle tobys,Lunch Box,5.5,976,892,0.91
726442,Ceres Organics Seaweed Multipack,ceres,Pantry,4.5,1021,929,0.91
806451,Inspire Espresso Set,inspire,Household,4,1048,951,0.91
759359,Borg's Pastry Puff 6 Sheets,borg's,Freezer,4.25,1032,934,0.91
781685,Canon Printer Ink Cl646 Tri Colour Ink Tank,canon,Household,28,585,532,0.91
801323,Bundaberg Traditional Lemonade 4x375ml,bundaberg,Drinks,6.349999905,457,414,0.91
335216,Energizer Max Plus/ Advanced Aa Batteries,energizer,Household,16,424,387,0.91
463186,Sunsilk Biotin Conditioner Longer & Stronger,sunsilk,Health & Beauty,10,418,379,0.91
269903,Barkers Anathoth Farm Strawberry Jam,barkers,Pantry,4,1022,915,0.9
623857,Cellucor C4 Sport Powder Blue Raspberry,cellucor,Health & Beauty,40,124,112,0.9
90850,Harpic Eco Fresh Citrus Lemon Toilet Cleaner,harpic,Household,6,922,826,0.9
505030,Body Science High Protein Bar Peanut Caramel,body science,Health & Beauty,4,415,375,0.9
815330,Rimmel Brow This Way 2in2 Eye Brow Dark Brown,rimmel,Health & Beauty,8,586,525,0.9
116533,"Baby Bellies Smoothie Bowl Apple, Strawberry & Oats",baby bellies,Baby,2.25,1092,972,0.89
306623,Nestle Smarties Sharepack,nestle,Pantry,4.599999905,1058,940,0.89
107204,Sistema Klip It Plus Rectangle 3.35l,sistema,Household,7.5,1088,973,0.89
170740,Yakult Probiotic Drink,yakult,Dairy Eggs & Fridge,7.699999809,694,619,0.89
518035,Jackson 1.5 Metre F-to-f Tv Antenna / Foxtel Cable With Pal Adaptors,jackson,Household,12,270,239,0.89
689924,Decor Match Ups Clips Tall Square 3l,decor,Household,10,993,880,0.89
688827,Cocobella Yoghurt Passionfruit,cocobella,Dairy Eggs & Fridge,6,607,542,0.89
96938,Primo Stackers Chicken Breast With Cheddar Cheese & Crackers,primo,Dairy Eggs & Fridge,4,711,636,0.89
687606,Calidad Hp 65 Xl Colour Ink Cartridge,calidad,Household,40,706,628,0.89
380791,Woolworths Macadamias Roasted & Salted,woolworths,Pantry,18,904,800,0.88
787164,Golden Circle Apple & Blackcurrant Juice,golden circle,Drinks,2.700000048,1132,993,0.88
857934,Vitapet Salmon Sticks,vitapet,Pet,4.900000095,728,640,0.88
105853,Milo Refill Pack,milo,Drinks,8.5,271,238,0.88
810801,I Pastai Vegan Ravioli Spinach & Ricotta Cheese,i pastai,Dairy Eggs & Fridge,7.5,497,437,0.88
224909,Maggi 2 Minute Instant Cup Noodle Oriental,maggi,Pantry,1.799999952,876,774,0.88
789700,Illooms Balloons Led Light Up Faces,illooms,Household,6,802,707,0.88
752475,Mtr Badam Drink Can,mtr,Pantry,8.5,932,820,0.88
817336,Rimmel Lasting Matte Foundation True Beige,rimmel,Health & Beauty,9,737,638,0.87
112927,Premium Crispbread Black Sesame,premium,Pantry,3,241,210,0.87
707715,Beerenberg Blueberry Jam,beerenberg,Pantry,5,1063,921,0.87
210635,Kraft Easy Mac Classic Cheese,kraft,Pantry,4,853,739,0.87
83295,Woolworths Panko Bread Crumbs,woolworths,Pantry,1.75,813,704,0.87
700173,Nivea Indulgent Honey Shower Gel & Body Wash,nivea,Health & Beauty,13.69999981,644,559,0.87
509974,Calidad Canon Printer Ink Refill Pack,calidad,Household,28,916,797,0.87
728380,Woolworths Cook Chicken Kebab Satay,woolworths,Meat Seafood & Deli,6,1088,939,0.86
825891,The Odd Bunch Tomato Prepacked,the odd bunch,Fruit & Veg,5.900000095,801,690,0.86
380945,Rimmel Lasting Finish Full Coverage Foundation 103 True Ivory,rimmel,Health & Beauty,9.5,1158,998,0.86
317090,Steggles Pastry Chicken Enchilada Mexican,steggles,Dairy Eggs & Fridge,7.5,655,562,0.86
86177,Little One's Size 5 Ultra Dry Nappies Walker 13-18kg Boys & Girls,little one's,Baby,10,1124,972,0.86
132231,Arnott's Shapes Triple Cheese Toastie Crackers,arnott's,NOT LISTED,2.5,1118,960,0.86
686461,Farmers Union Pouch Strawberry,farmers union,Dairy Eggs & Fridge,1.5,1089,932,0.86
106308,Barilla Mulino Bianco Cuorcini,barilla,Pantry,4.5,755,649,0.86
701639,Kellogg's Special K Original Breakfast Cereal,kellogg's,Pantry,4.949999809,669,571,0.85
97415,Armada Unicorn Paper Bowls,armada,Household,2,1139,963,0.85
83469,Ogx Tame & Shine Cream,ogx,Health & Beauty,21,1055,895,0.85
751963,Pauls Chocolate Custard,pauls,Dairy Eggs & Fridge,1.5,898,756,0.84
627821,Linda Mccartney's Vegetarian Burger Patties,linda mccartney's,NOT LISTED,5,316,264,0.84
94370,Twinings Camomile Honey & Vanilla Hebal Infusions,twinings,Drinks,6,518,433,0.84
94370,Twinings Camomile Honey & Vanilla Hebal Infusions,twinings,Pantry,6,518,433,0.84
855447,Mayver's Unsalted Smunchy Peanut Butter,mayver's,Pantry,4,1073,906,0.84
807305,Mint Non-stick Coating Frypan 26cm,mint,Household,11,394,331,0.84
822845,Mccain Pub Style Extra Crispy Chips,mccain,Freezer,4.5,961,809,0.84
376691,Oral-b Vitality Sensitive Clean Power Toothbrush,oral-b,Health & Beauty,45,407,337,0.83
108513,Jelly Belly 3d Gel Tutti Frutti Air Freshener,jelly belly,Household,5,634,526,0.83
305889,Dymo Letratag Tape Refill Paper,dymo,Household,16,1036,859,0.83
779134,Woolworths Unsweetened Almond Milk,woolworths,Dairy Eggs & Fridge,2,1148,958,0.83
779134,Woolworths Unsweetened Almond Milk,woolworths,Drinks,2,1148,958,0.83
808422,La Gina Peeled Tomatoes,la gina,Pantry,1,583,482,0.83
343890,Maggi 2 Minute Instant Noodles Chicken,maggi,Pantry,3.799999952,1116,928,0.83
738979,Table Of Plenty Mini Rice Snacks Chocolate Cakes,table of plenty,Pantry,3.599999905,742,617,0.83
322760,Sonoma Whole Wheat Miche,sonoma,Bakery,7.5,422,352,0.83
97063,Marion's Kitchen Coconut Sriracha,marion's kitchen,Pantry,5,1192,980,0.82
188124,U By Kotex Tampons Regular,u by kotex,Health & Beauty,3.400000095,773,632,0.82
142392,Fisiocrem Solugel,NULL,Health & Beauty,35,633,517,0.82
505876,Balnea Lime Antibacterial Hand Wash,balnea,Health & Beauty,1.5,680,559,0.82
375114,"Masterfoods Stir Fry Sauce Honey, Garlic & Soy",masterfoods,Pantry,2.200000048,745,614,0.82
311534,Woolworths Classic Coleslaw,woolworths,Dairy Eggs & Fridge,5.900000095,1064,861,0.81
311534,Woolworths Classic Coleslaw,woolworths,Meat Seafood & Deli,5.900000095,1064,861,0.81
111999,Nivea Men Sensitive Skin Aftershave Moisturiser Balm + Chamomile,nivea,Health & Beauty,6.900000095,459,372,0.81
861335,Ob Finest Original Wafer Crackers,ob finest,Meat Seafood & Deli,3,809,656,0.81
705837,Nature's Way Kids Smart Vita-gummies Multivitamin,nature's way,Health & Beauty,13,1017,821,0.81
840354,Garnier Nutrisse Hair Colour 4.15 Iced Chestnut,garnier,Health & Beauty,7.460000038,1010,818,0.81
334873,Macro Fruit & Nut Roasted Mix,macro,Pantry,10,828,671,0.81
101484,Vagisil Daily Intimate Wash White Jasmine,vagisil,Health & Beauty,8,1192,969,0.81
114785,Brasso Polish Metal,brasso,Household,10,1083,882,0.81
517079,Armada Resealable Sandwich Bags,armada,Lunch Box,3.5,1085,884,0.81
517079,Armada Resealable Sandwich Bags,armada,Household,3.5,1085,884,0.81
807374,Wise Bunny Almond Yoghurt Strawberry,wise bunny,Dairy Eggs & Fridge,5,377,304,0.81
574519,Razzamatazz 15d Ladder Resist Natural Average,razzamatazz,Household,6,897,726,0.81
121142,Freedom Farms Southern Style Buttermilk Pops,freedom farms,Meat Seafood & Deli,7.5,461,373,0.81
700721,San Remo La Pasta Macaroni Cheese,san remo,Pantry,2,149,121,0.81
85107,Maui Moisture Thicken & Restore Bamboo Fibres Blow Out Mist,maui moisture,Health & Beauty,22,839,679,0.81
683764,Schwarzkopf Root Retoucher Brown,schwarzkopf,Health & Beauty,18,1216,974,0.8
654495,Ajax Spray N Wipe Divine Blends Cleaner Trigger,ajax,Household,3,1241,987,0.8
248013,Nivea Men Moisturising Shaving Gel With Aloe Vera,nivea,Health & Beauty,6,544,437,0.8
193712,Nair Hair Removal Wax Easiwax Large Strips,nair,Health & Beauty,10,590,470,0.8
103984,Pop Tops Apple Blackcurrant Drink,pop tops,Lunch Box,4.5,421,335,0.8
103984,Pop Tops Apple Blackcurrant Drink,pop tops,Drinks,4.5,421,335,0.8
143233,Green's Scroll Mix Tomato & Olive Mix,green's,Pantry,4,745,591,0.79
873018,Woolworths Smoked Oysters In Oil,woolworths,Pantry,1.5,1005,793,0.79
808558,Gourmet Brioche Butter Loaf,gourmet brioche,Bakery,7,602,473,0.79
612574,Tommee Tippee Closer To Nature Fun Style Soothers 18 To36 Months,tommee tippee,Baby,7.699999809,1163,918,0.79
95217,Colgate Smiles My First Extra Soft Kids Toothbrush 0-2 Years,colgate,Health & Beauty,3.5,539,425,0.79
699977,Harpic Turquoise Power Toilet Block Cleaner Tropical Lagoon,harpic,Household,2.5,1057,825,0.78
650549,Nana Traditional Lebanese Bread White,nana,Bakery,1.600000024,589,457,0.78
667579,Rexona Men Deodorant Stick Invisible Dry,rexona,Health & Beauty,4,544,423,0.78
730850,Don Salami Sliced Pepperoni,don,Meat Seafood & Deli,4,601,467,0.78
83733,Woolworths Cracked Black Pepper & Wagyu Beef Sausages,woolworths,Meat Seafood & Deli,8.5,1247,972,0.78
94485,Masterfoods Paprika,masterfoods,Pantry,6.25,789,616,0.78
96822,Mccain Lasagne,mccain,Freezer,3.5,870,682,0.78
141157,Fancy Feast Adult Petit Cuisine Salmon Chicken Tuna Wet Cat Food,fancy feast,Pet,5,1267,986,0.78
693101,Jackson Outbound Travel Adaptor For Travel To Uk,jackson,Household,8.5,456,357,0.78
90795,Telstra Prepaid Nokia 2.3 4gx Black,telstra,Household,99,559,437,0.78
852515,Woolworths Cook Layered Stir-fry Kit With Honey Soy Sauce,woolworths,Fruit & Veg,6,766,594,0.78
879690,Dairyworks Extra Sharp Block,dairyworks,Dairy Eggs & Fridge,4.5,338,260,0.77
112568,T2 Packs A Peach Tea Bags,t2,Pantry,7,567,438,0.77
112568,T2 Packs A Peach Tea Bags,t2,Drinks,7,567,438,0.77
86578,Plantitude Coconut & Mango Frozen Dessert,plantitude,Freezer,8,1113,853,0.77
124838,Supafin Seafoods Fresh Northern Territory Goldband Snapper Portions,supafin seafoods,Meat Seafood & Deli,12,1250,962,0.77
774412,Woolworths Chicken Breast Tempura Nuggets,woolworths,Freezer,3.589999914,125,96,0.77
105047,U By Kotex Cotton Ultrathins Regular Pads,u by kotex,Health & Beauty,3.900000095,816,632,0.77
784112,Goulburn Valley Fruit Salad,goulburn valley,Pantry,3.700000048,1114,856,0.77
277069,Selleys No More Gaps,selleys,Household,10,806,622,0.77
684683,Toscano Mini Hot Dog Brioche Buns,toscano,Bakery,5,1133,871,0.77
120817,Weis Dairy Free Sorbet Passionfruit Tub,weis,Freezer,7,158,120,0.76
784318,Whiskas 1+ Years Wet Cat Food Chicken In Gravy Pouch,whiskas,Pet,8,551,420,0.76
754460,Aeroplane Ready To Eat Orange Jelly,aeroplane,Lunch Box,1,817,619,0.76
754460,Aeroplane Ready To Eat Orange Jelly,aeroplane,Pantry,1,817,619,0.76
162649,Woolworths Kitchen Gadget Ice Tray Cube,woolworths,Household,6,1114,850,0.76
150125,Yoplait Mini Go Mixed Berry,yoplait,Dairy Eggs & Fridge,1.200000048,630,476,0.76
143934,Movicol Flavour Free Sachets,movicol,Health & Beauty,15,725,549,0.76
250091,Sistema Slimline Plasticware Quaddie Lunch Box,sistema,Household,9,1162,879,0.76
250091,Sistema Slimline Plasticware Quaddie Lunch Box,sistema,Lunch Box,9,1162,879,0.76
139525,Pearsons G&t Botanicals Hibiscus & Rose Alcohol Free,pearsons,Drinks,50,445,340,0.76
110555,Crave Dry Dog Food Salmon & Ocean Fish,crave,Pet,25,101,77,0.76
137792,Covergirl Clean Fresh Skin Milk Porcelain Foundation,covergirl,Health & Beauty,10,545,415,0.76
225026,Nivea Men Sensitive Skin Face Cream Moisturiser Spf15,nivea,Health & Beauty,7.199999809,1278,971,0.76
862590,Woolworths Burger Patties,woolworths,Freezer,9.5,813,616,0.76
80043,Maybelline Dream Radiant Liquid Foundation Nude,maybelline,Health & Beauty,12.5,1162,881,0.76
668692,Revlon Colorstay Buff Foundation For Combination & Oily Skin,revlon,Health & Beauty,17.5,1047,795,0.76
781444,Ceres Organics Roasted Seaweed Nori Snack,ceres,Pantry,1.799999952,1160,872,0.75
85092,Nestle Immune Plus Lozenges,nestle,Pantry,4,1147,863,0.75
122672,Cadbury Dairy Milk Vanilla Sticks,cadbury,Freezer,6,1005,753,0.75
842626,Palmolive Kids 3 In 1 Bodywash Shampoo & Conditioner Happy Apple,palmolive,Health & Beauty,3,782,585,0.75
379970,Palmolive Naturals Liquid Hand Wash Soap Aloe Vera Value Refill,palmolive,Health & Beauty,6.5,1186,895,0.75
634376,Aussie Bodies Lo Carb Lean Protein Shake Chocolate,aussie bodies,Health & Beauty,3.200000048,1242,937,0.75
816095,Pringles Minis Sour Cream & Onion Chips Multi,pringles,Pantry,3.200000048,208,155,0.75
755821,Canesten Tinaderm Antifungal Powder Spray,canesten,Health & Beauty,10.5,1197,902,0.75
85345,Heinz Plant Proteinz Creamy Coconut Pumpkin & Chickpea Soup,heinz,Pantry,3.599999905,1076,802,0.75
321469,Gaviscon Dual Action Heartburn & Indigestion Liquid Peppermint,gaviscon,Health & Beauty,8.699999809,1225,923,0.75
362689,Heinz Simply Food 6 Months Vanilla Custard,heinz,Baby,1.5,977,732,0.75
699325,Simba Nik Naks,simba,Pantry,2.900000095,1066,804,0.75
671465,Mud Lipstick Endless Pink,mud,Health & Beauty,4.5,1095,813,0.74
805416,Oki Coating Original Chicken,oki,Pantry,1.700000048,918,681,0.74
752708,L'oreal Volume Million Lashes Mascara Black,l'oreal,Health & Beauty,12.5,1236,913,0.74
251020,Woolworths Garlic Powder,woolworths,Pantry,2,347,257,0.74
