SKU,Product_Name,Brand,Category,Unit_Price,Views,Units_Sold,Conversion_Rate
726358,Woolworths Pepitas,woolworths,Pantry,4,1035,766,0.74
311977,Woolworths Sultanas,woolworths,Lunch Box,2,1292,951,0.74
311977,Woolworths Sultanas,woolworths,Pantry,2,1292,951,0.74
459723,Walkers Highland Oatcakes,walkers,Pantry,6,1186,880,0.74
829916,Inspire Metal Pedal Bin 5l,inspire,Household,15,484,356,0.74
89050,Finish Dishwasher Cleaner Liquid Original,finish,Household,4,510,377,0.74
807235,Mint Steak Knife Set,mint,Household,10,585,433,0.74
253958,Colgate Cavity Protection Toothpaste Blue Minty Gel,colgate,Health & Beauty,2.99000001,1112,821,0.74
90346,Darrell Lea Dark Chocolate Block,darrell lea,Pantry,5,1341,995,0.74
749870,Campbell's Real Chicken Stock,campbell's,Pantry,1.649999976,775,566,0.73
609700,Fresh Papple,NULL,Fruit & Veg,1.059999943,1160,850,0.73
604173,L'or Espresso Papua New Guinea Intensity 7 Coffee Capsules,l'or,Pantry,6,1310,956,0.73
604173,L'or Espresso Papua New Guinea Intensity 7 Coffee Capsules,l'or,Drinks,6,1310,956,0.73
671453,Mud Charcoal Kajal Eyeliner,mud,Health & Beauty,5.5,1324,973,0.73
248497,Moccona Freeze Dried Instant Coffee Classic Dark Roast,moccona,Drinks,6,1245,904,0.73
248497,Moccona Freeze Dried Instant Coffee Classic Dark Roast,moccona,Pantry,6,1245,904,0.73
88778,Discovery Garden Metal Bug Stake Grasshopper,discovery garden,Household,3.5,1211,878,0.73
591694,Mccormicks Slow Cookers Garlic & Herb Lamb Shanks,mccormicks,Pantry,1.5,952,699,0.73
101817,B.box Cleaning Brush Set,b.box,NOT LISTED,10,521,381,0.73
505320,Calidad Epson Printer Ink 220 Tri-colour,calidad,Household,30,651,477,0.73
82541,Dove Shampoo Dermacare Anti Dandruff Clean & Fresh,dove,Health & Beauty,5.5,347,255,0.73
459369,Zerella Fresh Spudlite Baby Potato Pack,zerella fresh,Fruit & Veg,3,1260,914,0.73
357269,"Macro Natural Brazil, Almond & Cashew Spread",macro,Pantry,8,1087,791,0.73
517117,Korbond Whiz Pop Bang Straight Silver Sparkler 20cm,korbond,Household,3,1259,919,0.73
852359,Woolworths New York Style Cheesecake,woolworths,Bakery,5,1084,790,0.73
823726,Remington Personal Haircut Kit,remington,Household,25,409,297,0.73
512321,Devondale Extra Soft Butter Blend,devondale,Lunch Box,7.5,70,51,0.73
512321,Devondale Extra Soft Butter Blend,devondale,Dairy Eggs & Fridge,7.5,70,51,0.73
512321,Devondale Extra Soft Butter Blend,devondale,Pantry,7.5,70,51,0.73
97321,Perfect Italiano Original Ricotta,perfect italiano,Meat Seafood & Deli,4.300000191,996,721,0.72
97321,Perfect Italiano Original Ricotta,perfect italiano,Dairy Eggs & Fridge,4.300000191,996,721,0.72
742036,Eveready Gold Aaa Batteries,eveready,Household,20,1229,889,0.72
88125,Sacla Basil Pesto,sacla,Pantry,4.900000095,464,335,0.72
228929,Corelle Winter Frost White Salad/pasta Bowl 591ml,corelle,Household,6,1333,955,0.72
726351,Woolworths Brazil Nuts,woolworths,Pantry,5,463,333,0.72
253846,Mainland On The Go Tasty Cheese And Crackers,mainland,Lunch Box,4.5,1077,771,0.72
253846,Mainland On The Go Tasty Cheese And Crackers,mainland,Dairy Eggs & Fridge,4.5,1077,771,0.72
376791,Nature's Way True Odourless High Strength Fish Oil 1500mg,nature's way,Health & Beauty,35,1025,735,0.72
279766,Jalna Greek Yoghurt,jalna,Dairy Eggs & Fridge,11.94999981,473,342,0.72
128898,Praise Traditional Creamy Mayonnaise,praise,Lunch Box,3,1007,724,0.72
128898,Praise Traditional Creamy Mayonnaise,praise,Pantry,3,1007,724,0.72
683106,Batiste Dry Shampoo Luxe,batiste,Health & Beauty,10,1168,846,0.72
669657,Macro Organic 6 Months+ Apple Berries & Fig With Yoghurt,macro,Baby,1.399999976,748,537,0.72
89159,Cloverdale Tasty & Sweet Pure Honey,cloverdale,Pantry,4.5,1384,996,0.72
744640,Jamie Oliver Fish Cakes Pollock,jamie oliver,Freezer,5,1329,953,0.72
674285,Tefal Cook Right Pancake Pan,tefal,Household,20,1276,915,0.72
85159,Coca-cola Diet Soft Drink Multipack Cans,coca-cola,Drinks,22.75,1342,963,0.72
88167,Sunrice Brown Rice Chips Wild Rice,sunrice,Pantry,5,965,691,0.72
133045,Nerf Scentology Dog Toy Bone,nerf,Pet,11.89999962,1302,938,0.72
148365,Uncle Tobys Rolled Oats Quick Sachets Creamy Vanilla,uncle tobys,Pantry,8,943,672,0.71
250895,Radox Body Wash Feel Heavenly With Coconut Extract,radox,Health & Beauty,7,812,575,0.71
103381,Jif Power & Shine Multi-purpose Wipes Citrus Fresh,jif,Household,5.5,1281,913,0.71
878798,Rimmel Oh My Gloss Crystal Clear,rimmel,Health & Beauty,7,1395,993,0.71
815155,Brut Anti-perspirant Enduro Ice,brut,Health & Beauty,6.300000191,1067,757,0.71
807804,Remedy Cherry Plum Kombucha,remedy,Drinks,1.75,1164,827,0.71
754170,Woolworths Peas,woolworths,Freezer,1.600000024,176,125,0.71
102972,Bonds The X-temp Trunk Men's Medium Assorted,bonds,Household,24,489,347,0.71
644436,Tom & Luke Salted Caramel,tom & luke,Health & Beauty,5,532,379,0.71
644436,Tom & Luke Salted Caramel,tom & luke,Pantry,5,532,379,0.71
665750,Woolworths Free From Lactose Free Full Cream Milk,woolworths,Dairy Eggs & Fridge,2.150000095,476,337,0.71
765739,Bulldog Face Care Sensitive Moisturiser,bulldog,Health & Beauty,12.5,1252,877,0.7
524419,Energizer Micro-usb Wall Charger With 1 Metre Cable,energizer,Household,25,1168,815,0.7
733363,Stubb's Hickory Bourbon Bbq Sauce,stubb's,Pantry,6,1404,978,0.7
133112,Total Care Cuddlechews Dog Toy,total care,Pet,15,1226,856,0.7
350370,Chef's Choice Himalayan Pink Rock Salt Grinder,chef's choice,Pantry,6,1010,707,0.7
92328,Moccona Ristretto Strong Coffee Capsules,moccona,Drinks,9,1034,728,0.7
92328,Moccona Ristretto Strong Coffee Capsules,moccona,Pantry,9,1034,728,0.7
97948,Maybelline Cheek Heat Sheer Gel Cream Blush 20 Rose Flush,maybelline,Health & Beauty,8.5,541,380,0.7
139776,Sabco Stainless Steel Pegs,sabco,NOT LISTED,9,798,556,0.7
100123,Cloverdale Organic Mixed Blossom Honey,cloverdale,Pantry,6.400000095,758,529,0.7
830015,Extra White Bubblemint Chewing Gum Sugar Free 4x10 Piece,extra,Pantry,3.5,622,437,0.7
686250,Danone Yopro Strawberry Yoghurt,danone,Dairy Eggs & Fridge,6,1236,866,0.7
139734,Mccain Quick Cook Fries Shoestring Crunchy,mccain,Freezer,4.300000191,1400,966,0.69
110532,Hans Lunch Plate Smoked Leg Ham & Tomato Chutney,hans,Dairy Eggs & Fridge,6.5,369,255,0.69
119337,Just Gloves Ultra Sensitive Latex Free Disposable Gloves Medium,just gloves,Household,5.949999809,1445,998,0.69
785544,Kanzi Apple,kanzi,Fruit & Veg,6.5,690,474,0.69
785544,Kanzi Apple,kanzi,Lunch Box,6.5,690,474,0.69
102232,Chupa Chups Sour Bites Share Pack,chupa chups,Pantry,5,871,597,0.69
97141,Mint Small Oval Platter Stoneware,mint,NOT LISTED,5,485,337,0.69
491645,Decor Microsafe Easy Steam Egg Poacher,decor,Household,15,1340,918,0.69
727182,Nestle Kitkat Gold Bar,nestle,Pantry,1,1172,810,0.69
727461,Woolworths Rspca Approved Fresh Chicken Thigh Fillets Skinless Tray,woolworths,Meat Seafood & Deli,20.39999962,964,659,0.68
365958,Rimmel Lastingfinish Fdn Ivory,rimmel,Health & Beauty,9.5,1053,716,0.68
92895,John West Herrings In Tomato Sauce,john west,Pantry,2.5,1198,818,0.68
701877,Twinings Infuse Passionfruit Mango & Orange,twinings,Pantry,5,430,294,0.68
701877,Twinings Infuse Passionfruit Mango & Orange,twinings,Drinks,5,430,294,0.68
215177,Blackmores Multivitamin For Women,blackmores,Health & Beauty,15,960,657,0.68
715632,Babylove Sleepy Nights Overnight Pants 18-35kg,babylove,Baby,11,758,519,0.68
805128,Samyang Ramen Hot Chicken Original,samyang,Pantry,8,1161,786,0.68
712408,Rexona Clinical Protection Sport,rexona,Health & Beauty,13,435,295,0.68
148364,Uncle Tobys Rolled Oats Quick Sachets Creamy Honey,uncle tobys,Pantry,5,990,666,0.67
706577,Amazonia Acai Energy Guarana Blend,NULL,Freezer,6,1090,730,0.67
303731,Amy's Kitchen Organic Vegetable Barley Soup,amy's kitchen,Pantry,3.900000095,1357,905,0.67
106600,Eylure Promagnetic Eyeliner & Lash System,eylure,Health & Beauty,15,672,447,0.67
693102,Energizer Max Plus Advanced Aa,energizer,Household,12,1177,784,0.67
248197,Uncle Tobys Le Snak Tasty Cheese Dip & Crackers,uncle tobys,Dairy Eggs & Fridge,5.5,371,248,0.67
248197,Uncle Tobys Le Snak Tasty Cheese Dip & Crackers,uncle tobys,Pantry,5.5,371,248,0.67
248197,Uncle Tobys Le Snak Tasty Cheese Dip & Crackers,uncle tobys,Lunch Box,5.5,371,248,0.67
255467,Coca-cola Classic Soft Drink Bottle,coca-cola,Drinks,3.75,954,637,0.67
660273,Only Organic Kumara Crt & Coco Rice,only organic,Baby,2,826,549,0.66
799842,Cococoast Natural Coconut Water Passionfruit,cococoast,Drinks,2.5,174,115,0.66
574746,Quorn Vegan Nuggets,quorn,NOT LISTED,7,1112,730,0.66
85060,Ogx Coconut Oil Air Dry Cream,ogx,Health & Beauty,21,1203,791,0.66
206426,Bega Strong & Bitey Cheese Slices,bega,Dairy Eggs & Fridge,4.5,828,546,0.66
200224,Dilmah Family Pack Loose Leaf Tea,dilmah,Drinks,8.5,1362,893,0.66
200224,Dilmah Family Pack Loose Leaf Tea,dilmah,Pantry,8.5,1362,893,0.66
205356,"Nature's Own Calcium, Magnesium & Vitamin D3 Tablets",nature's own,Health & Beauty,18,844,554,0.66
871592,Philips Led 806lm Warm Bc,philips,Household,6.5,1052,695,0.66
211476,Nestle Sustagen Dutch Chocolate Ready To Drink,nestle,Pantry,5.900000095,1425,940,0.66
211476,Nestle Sustagen Dutch Chocolate Ready To Drink,nestle,Lunch Box,5.900000095,1425,940,0.66
295163,Wai Wai Noodles Instant Tom Yum Shrimp,wai wai,Pantry,0.649999976,1437,946,0.66
83803,Yumi's Avocado With Sea Salt Dip,yumi's,Dairy Eggs & Fridge,4,563,372,0.66
346058,Splenda Sweetener Sachets,splenda,Pantry,6.199999809,1207,797,0.66
86396,Blackmores Multivitamin & Immune,blackmores,Health & Beauty,20,670,445,0.66
90689,Tooshies By Tom Nappies With Organic Bamboo 13-18kg Walker Size 5,tooshies by tom,Baby,20,1060,703,0.66
757029,D3 Cohesive Bandage,d3,Health & Beauty,10,1221,788,0.65
838692,On The Menu Cottage Pie,on the menu,Freezer,3,968,631,0.65
566747,Manicare Grooming Set Manicure & Pedicure,manicare,Health & Beauty,8,1299,838,0.65
86180,Thomas Dux Aged Cheddar 18 Months,thomas dux,Dairy Eggs & Fridge,4.599999905,1261,814,0.65
86180,Thomas Dux Aged Cheddar 18 Months,thomas dux,Meat Seafood & Deli,4.599999905,1261,814,0.65
108479,Noshu 98% Sugar Free Choc Chip Bake Mix,noshu,NOT LISTED,7.5,1268,821,0.65
826968,Abc Chilli Sauce,abc,Pantry,2.75,1343,878,0.65
466175,Orgran Premium Breadcrumbs,orgran,Pantry,4.349999905,1052,679,0.65
114462,Always Fresh Cucumbers Baby,always fresh,Pantry,3.799999952,912,593,0.65
694551,Woolworths Basmati Rice,woolworths,Pantry,6.300000191,437,284,0.65
262769,Purina Totalcare Allwormer Small Dog & Puppy,purina,Pet,9,1163,751,0.65
225621,Band-aid Tough Strips Regular,band-aid,Health & Beauty,2.849999905,1009,657,0.65
406800,Quest Protein Bar Smores,quest,Health & Beauty,4,749,476,0.64
257451,Gravox Finishing Sauce Mushroom & Garlic,gravox,Pantry,1.75,1289,823,0.64
89941,Zenzone Air Freshener Spray Refill Cotton Flower,zenzone,Household,4,574,370,0.64
133346,Maggi 2 Minute Noodles Spicy Chicken,maggi,Pantry,3.799999952,1058,676,0.64
571495,Chanukah Traditional Hanukkah Candles,chanukah,Pantry,1.100000024,1000,635,0.64
101828,B.box Feeding Set  - Lemon Sherbet,b.box,NOT LISTED,30,318,205,0.64
321601,Red Island Extra Virgin Olive Oil,red island,Pantry,35,988,629,0.64
683968,Dole Tropical Gold Pineapple Chunks In Juice,dole,Pantry,1.799999952,1078,689,0.64
140658,Primo Middle Bacon,primo,Meat Seafood & Deli,15,407,260,0.64
866197,Vs Sassoon For Men The Essential Cut Hair Clipping Kit,vs sassoon,Household,35,633,401,0.63
748543,Depend Real Fit For Men Underwear Large,depend,Health & Beauty,13,1343,850,0.63
187766,Spc Spaghetti Tomato Reduced Salt,spc,Pantry,1.399999976,1091,682,0.63
279742,Strike Aerosol Disinfectant Hospital Grade Marine Fresh,strike,Household,4,1252,785,0.63
365407,Ocean Blue Smoked Salmon,ocean blue,Meat Seafood & Deli,12.5,63,40,0.63
729278,Woolworths Microwave Popcorn Butter Flavoured,woolworths,Pantry,0.949999988,1277,799,0.63
94618,Hoyt's Pepper Black Whole,hoyt's,Pantry,4.300000191,842,529,0.63
226469,Perfect Italiano Extra Sharp Parmesan Cheese,perfect italiano,Meat Seafood & Deli,6.099999905,1180,749,0.63
226469,Perfect Italiano Extra Sharp Parmesan Cheese,perfect italiano,Dairy Eggs & Fridge,6.099999905,1180,749,0.63
477722,Arctic Zone Collapsible Cooler 24 Cans,arctic zone,Household,15,769,483,0.63
117259,Hunter Valley 12 Large Free Range Eggs,hunter valley,Dairy Eggs & Fridge,6.5,435,272,0.63
114622,Munchme Cashew Sesame,munchme,Pantry,5.5,1034,650,0.63
406087,V8 Vegetable Juice Pineapple Passion,v8,Drinks,3.5,959,608,0.63
697502,Woolworths Pear Slices In Syrup,woolworths,Pantry,2,1078,672,0.62
804124,Dollar Sweets 10 Inch Round Cake Board,dollar sweets,Pantry,3,836,520,0.62
297890,Old El Paso Mexican Wholegrain Tortillas,old el paso,Pantry,2.700000048,1143,705,0.62
730661,Total Care Padded Dog Collar Medium,total care,NOT LISTED,11.98999977,908,561,0.62
210749,Sabco Open Plan Mop Dry Refill,sabco,Household,12.5,453,282,0.62
676527,Organic Choice Candle Lemongrass & Cedarwood,organic choice,Household,15,1134,708,0.62
250242,Tresemme Hair Spray Extra Hold Salon Finish,tresemme,Health & Beauty,4,1181,732,0.62
108189,Bonds Insta Tan Sheer Tights Dark Small/medium,bonds,Household,8,832,514,0.62
768567,Woolworths Winter Veg Mix,woolworths,Freezer,3,973,599,0.62
232259,Mylanta 2go Antacids Double Strength Tabs,mylanta,Health & Beauty,8.199999809,603,376,0.62
258224,3m Command Picture Hanging Strips Medium White,3m command,Household,7,697,422,0.61
105201,U By Kotex Overnight Briefs Boyleg Small - Medium,u by kotex,Health & Beauty,4.800000191,348,213,0.61
729632,Mortein Naturgard Auto Indoor Insect Control Odourless Refill,mortein,Household,16,692,419,0.61
855455,Arnott's Cracker Chips Honey Soy Chicken,arnott's,Pantry,3.5,960,583,0.61
333359,Woolworths Mini Croissant,woolworths,Lunch Box,4,653,400,0.61
333359,Woolworths Mini Croissant,woolworths,Bakery,4,653,400,0.61
850483,Provoke Touch Of Silver Brightening Purple Shampoo,provoke touch of silver,Health & Beauty,20,249,151,0.61
841702,Air Wick Life Scents Turquoise Oasis Reed,air wick,Household,9.600000381,1254,767,0.61
586822,Doritos Corn Chips Cheese Supreme,doritos,Pantry,2.099999905,678,415,0.61
205521,Nair Hair Removal Cream Facial Hair Remover,nair,Health & Beauty,6,778,472,0.61
141173,Cuddly Care & Protect Antibacterial Fabric Conditioner,cuddly,Household,9,1017,614,0.6
828591,Yeo's Drink Sugar Cane,yeo's,Pantry,0.800000012,1084,645,0.6
790467,Yumi's Aioli With Chilli Dip,yumi's,Dairy Eggs & Fridge,4,983,590,0.6
311461,Sunrice Microwave Fragrant Brown Rice Family Sz,sunrice,Pantry,3.5,723,431,0.6
98446,Pearl River Bridge Soy Sauce Mushroom,pearl river bridge,Pantry,2.5,573,346,0.6
116977,Sam's Pantry Blueberry Almond Nut Bar,sam's pantry,Pantry,3.5,632,373,0.59
116977,Sam's Pantry Blueberry Almond Nut Bar,sam's pantry,Lunch Box,3.5,632,373,0.59
569368,Harvest Rice Bran Oil,harvest,Pantry,9,1045,619,0.59
814746,Modelco Tan Water,modelco,Health & Beauty,25,1149,675,0.59
147195,Pumpkin Butternut Whole,NULL,Fruit & Veg,5.199999809,661,388,0.59
315645,Perfection Kumato Grape Tomato,perfection,Fruit & Veg,3.5,1035,615,0.59
315645,Perfection Kumato Grape Tomato,perfection,Lunch Box,3.5,1035,615,0.59
84578,Vicks Vapodrops Butter Menthol Lozenges,vicks,Health & Beauty,6.800000191,1067,621,0.58
262102,Playgro Grooming Brush & Comb Set Assorted,playgro,Baby,8.5,603,351,0.58
763032,Urbane Mess Gritty Soap,urbane mess,Health & Beauty,5.5,1093,629,0.58
82540,Vegeta Beef Stock Cubes,vegeta,Pantry,2,684,399,0.58
108198,Cadbury Old Gold Dark Chocolate Almond & Orange Bites,cadbury,Pantry,4,1085,629,0.58
505844,Balnea Milk & Honey Body Wash Body Wash,balnea,Health & Beauty,2.200000048,700,408,0.58
477719,Arctic Zone 12 Can Zipperless Cooler,arctic zone,Household,18,896,524,0.58
142376,Bx Earth Noosa Passion & Berry Reed Diffuser,bx earth,NOT LISTED,15,873,503,0.58
301061,Pampas Puff Pastry Sheets 3 Sheets,pampas,Freezer,5.349999905,1093,633,0.58
110469,Crave Wet Dog Food Turkey & Lamb,crave,Pet,1.899999976,992,578,0.58
815747,Oreo Frozen Ice Cream Sticks,oreo,Freezer,5,611,352,0.58
89940,Zenzone Air Freshener Odour Neutraliser Lavender Fields,zenzone,Household,1.899999976,814,476,0.58
